Time,l_hip_yaw_pos_rad,l_hip_yaw_vel_rad_s,l_hip_roll_pos_rad,l_hip_roll_vel_rad_s,l_hip_pitch_pos_rad,l_hip_pitch_vel_rad_s,l_knee_pos_rad,l_knee_vel_rad_s,l_ankle_pos_rad,l_ankle_vel_rad_s,missed_ticks
18921.2,0.523745,-0.0104317,-0.5431,-0.000223446,-0.991957,-1.14316,-1.00394,-1.04875,-7.61498e-06,-0.00244277,0
18921.2,0.523666,-0.012131,-0.542857,-0.0155104,-1.01067,-1.18347,-1.01897,-1.05675,-1.61246e-05,-0.00248699,0
18921.3,0.523706,0.00830769,-0.542828,0.0141857,-1.01307,-1.17798,-1.02115,-1.06573,-3.73467e-06,0.00303569,0
18921.3,0.523643,-0.0123791,-0.54281,0.00230916,-1.01555,-1.20942,-1.02334,-1.07776,-1.67488e-05,-0.000566339,0
18921.3,0.523597,-0.00622787,-0.542704,0.00496582,-1.02533,-1.18814,-1.03185,-1.0636,2.57994e-05,0.0055103,0
18921.3,0.523544,-0.0142236,-0.542653,0.00461472,-1.02761,-1.19399,-1.03606,-1.05409,2.08059e-06,-0.00495769,0
18921.3,0.523568,0.00545675,-0.54257,0.0350551,-1.03221,-1.21613,-1.04019,-1.03143,1.94848e-05,-0.00056894,0
18921.3,0.52358,0.00424428,-0.542523,0.0226121,-1.03519,-1.23188,-1.04229,-1.037,6.86596e-06,-0.00299023,0
18921.3,0.523459,-0.0431824,-0.542354,0.0283,-1.04517,-1.2216,-1.04844,-1.02189,3.55782e-06,-0.0021723,0
18921.3,0.52347,-0.00661174,-0.542269,0.0352447,-1.04768,-1.24531,-1.05485,-1.06024,6.56428e-06,-0.00207477,0
18921.3,0.523403,-0.00843747,-0.542028,0.0323657,-1.0552,-1.25848,-1.0568,-1.09779,-4.02595e-06,-0.00260012,0
18921.3,0.523397,-0.0042898,-0.541955,0.0276961,-1.0577,-1.25899,-1.06144,-1.12495,4.50449e-06,0.00158968,0
18921.3,0.523338,-0.0263764,-0.54154,0.066502,-1.06775,-1.29609,-1.07036,-1.11615,4.8894e-06,-0.00190702,0
18921.3,0.523406,-0.00208021,-0.541446,0.0518682,-1.07033,-1.29844,-1.07486,-1.11138,-5.92969e-07,-0.00291091,0
18921.3,0.523379,0.0196693,-0.540259,0.0971344,-1.0907,-1.26816,-1.08828,-1.10363,3.07928e-06,0.00316833,0
18921.3,0.523293,-0.0114101,-0.540006,0.109376,-1.09764,-1.21969,-1.09679,-1.03239,-1.46474e-05,-0.00201886,0
18921.3,0.522938,-0.00772591,-0.536517,0.105587,-1.12879,-1.11768,-1.12621,-1.06513,-1.29517e-05,0.00138552,0
18921.3,0.522751,-0.0524374,-0.536303,0.0975557,-1.13319,-1.10148,-1.12884,-1.0257,-3.19579e-05,-0.00150911,0
18921.4,0.522752,-0.0109139,-0.535882,0.102665,-1.13759,-1.10099,-1.13107,-1.06694,7.79183e-06,0.0041228,0
18921.4,0.522683,-0.0177674,-0.53559,0.134157,-1.13982,-1.11344,-1.13552,-1.11643,-9.94524e-06,-0.00289791,0
18921.4,0.522052,-0.0218308,-0.534531,0.172651,-1.1582,-0.989838,-1.15403,-0.964773,5.09746e-07,0.00261307,0
18921.4,0.52186,-0.0172103,-0.530548,0.252103,-1.16591,-0.928115,-1.1615,-0.911888,2.25849e-05,0.00468326,0
18921.4,0.521563,-0.0254307,-0.52792,0.276352,-1.18021,-0.86474,-1.17651,-0.959752,-4.56691e-06,0.00397065,0
18921.4,0.521367,-0.0229449,-0.523736,0.283131,-1.18557,-0.802507,-1.18021,-0.915444,1.78931e-05,0.00474308,0
18921.4,0.520895,-0.0376256,-0.519864,0.326543,-1.19606,-0.898209,-1.19355,-0.987852,2.53312e-05,0.0086923,0
18921.4,0.520087,-0.102046,-0.517836,0.363011,-1.20087,-0.825269,-1.19765,-0.945737,-6.25219e-06,-0.00476134,0
18921.4,0.519813,-0.0923879,-0.517171,0.343705,-1.20209,-0.724218,-1.20332,-0.984492,1.22963e-05,0.00472357,0
18921.4,0.519506,-0.0830533,-0.515033,0.34473,-1.20703,-0.749933,-1.20741,-0.94821,2.65588e-05,0.00218394,0
18921.4,0.517298,-0.160305,-0.514424,0.316408,-1.21914,-0.670969,-1.2233,-1.01299,3.45691e-05,0.00926317,0
18921.5,0.516168,-0.147703,-0.506518,0.426216,-1.22563,-0.838486,-1.22921,-0.9932,1.15889e-05,0.00686918,0
18921.5,0.515795,-0.161864,-0.505603,0.455393,-1.22708,-0.761038,-1.23137,-0.993371,-3.93232e-06,-0.00140898,0
18921.5,0.514284,-0.208729,-0.501752,0.399395,-1.23334,-0.800225,-1.23749,-1.01347,-1.6083e-05,-0.00605781,0
18921.5,0.512039,-0.254184,-0.50008,0.379215,-1.24078,-0.797019,-1.2518,-0.987508,1.2702e-05,0.00364946,0
18921.5,0.511633,-0.235763,-0.497636,0.357101,-1.24258,-0.805483,-1.25372,-0.956126,4.63973e-06,-0.00100847,0
18921.5,0.510666,-0.241709,-0.495682,0.47298,-1.24608,-0.882739,-1.25561,-0.950813,2.54457e-05,0.00232699,0
18921.5,0.509431,-0.285835,-0.495091,0.359404,-1.24919,-0.831928,-1.26105,-0.906622,1.51259e-05,0.00355454,0
18921.5,0.507738,-0.270096,-0.491174,0.542458,-1.25425,-0.761338,-1.26451,-0.883688,-3.18747e-05,-0.0123633,0
18921.5,0.507108,-0.285914,-0.49048,0.403823,-1.256,-0.886789,-1.26789,-0.837897,-1.07463e-05,0.000854965,0
18921.5,0.50645,-0.310253,-0.489703,0.420458,-1.25768,-0.842134,-1.26959,-0.858872,1.4585e-05,0.00865199,0
18921.5,0.505797,-0.32652,-0.487953,0.367416,-1.2593,-0.793462,-1.27132,-0.847104,1.66448e-07,-0.00250259,0
18921.5,0.500208,-0.313993,-0.481168,0.470342,-1.27494,-0.884407,-1.28708,-0.904603,-5.66962e-06,-0.00626197,0
18921.5,0.499241,-0.379139,-0.480571,0.353936,-1.27704,-0.872469,-1.28855,-0.907239,2.31986e-06,0.00368977,0
18921.5,0.491814,-0.458047,-0.472351,0.404656,-1.2933,-0.917271,-1.29078,-0.915446,2.44262e-05,0.0020331,0
18921.5,0.486864,-0.458478,-0.468397,0.344449,-1.30525,-0.938819,-1.3147,-0.870291,-9.82041e-06,-0.00855193,0
18921.5,0.485687,-0.426696,-0.46773,0.358587,-1.30714,-0.955887,-1.31809,-0.835646,7.24047e-06,0.00607986,0
18921.6,0.480948,-0.511124,-0.463565,0.379843,-1.31723,-1.03578,-1.32651,-0.858118,1.20466e-05,-0.0011047,0
18921.6,0.480213,-0.427516,-0.461845,0.478666,-1.31928,-1.01947,-1.32811,-0.827432,2.40725e-05,0.0037925,0
18921.6,0.47287,-0.38176,-0.456072,0.384082,-1.33569,-1.05284,-1.33469,-0.803721,-1.31286e-05,-0.00377046,0
18921.6,0.471617,-0.520108,-0.455349,0.391913,-1.33751,-1.00282,-1.34331,-0.900457,-2.16174e-05,-0.00358581,0
18921.6,0.46991,-0.461909,-0.454137,0.521933,-1.34156,-1.03763,-1.34686,-0.854243,-2.00465e-05,0.00366897,0
18921.6,0.468883,-0.532757,-0.452633,0.429341,-1.34385,-1.02116,-1.34872,-0.900701,1.394e-06,0.00668063,0
18921.6,0.467358,-0.469741,-0.450818,0.394294,-1.34811,-1.08475,-1.35056,-0.922989,3.17499e-05,0.00860258,0
18921.6,0.466054,-0.504706,-0.449618,0.532911,-1.34997,-1.08726,-1.3559,-0.91908,2.77239e-05,0.00209422,0
18921.6,0.458432,-0.428639,-0.441652,0.557661,-1.36415,-1.0096,-1.36857,-0.901774,-4.70214e-06,-0.000116414,0
18921.6,0.452118,-0.531816,-0.436599,0.53549,-1.37824,-0.916052,-1.38073,-0.885788,3.13129e-06,0.00388873,0
18921.6,0.450511,-0.412854,-0.431333,0.475637,-1.38428,-0.995204,-1.38401,-0.83193,5.88808e-06,-0.00208388,0
18921.6,0.441776,-0.535111,-0.421294,0.489138,-1.40138,-0.996133,-1.39996,-0.894413,2.67356e-05,-0.00560268,0
18921.6,0.438997,-0.465921,-0.41904,0.501478,-1.40498,-0.922341,-1.40532,-0.915938,3.29462e-05,0.00149474,0
18921.7,0.437305,-0.504444,-0.416728,0.56238,-1.4105,-0.887055,-1.4088,-0.888285,3.35496e-05,0.000211277,0
18921.7,0.43631,-0.409801,-0.415787,0.516709,-1.4121,-0.816416,-1.41067,-0.921518,2.41349e-05,-0.00221132,0
18921.7,0.418937,-0.409965,-0.396084,0.486598,-1.4425,-0.749373,-1.43408,-0.850789,3.71178e-05,0.00671054,0
18921.7,0.414219,-0.458642,-0.394295,0.394648,-1.44824,-0.749129,-1.45144,-0.724169,4.01139e-05,-0.000761399,0
18921.7,0.411327,-0.426116,-0.387305,0.494271,-1.45404,-0.702201,-1.45431,-0.70013,4.15703e-05,0.00402007,0
18921.7,0.408316,-0.454953,-0.385242,0.561434,-1.45833,-0.634355,-1.46037,-0.762187,1.78099e-05,-0.00603831,0
18921.7,0.403863,-0.377374,-0.382409,0.464114,-1.46483,-0.677414,-1.46789,-0.777865,5.83607e-06,-0.000818614,0
18921.7,0.402876,-0.468983,-0.379782,0.396801,-1.46588,-0.561237,-1.46935,-0.738135,2.09204e-05,0.00528143,0
18921.7,0.40199,-0.389175,-0.378902,0.443488,-1.46732,-0.688873,-1.47085,-0.737948,1.42313e-05,0.00116575,0
18921.8,0.388,-0.490625,-0.36484,0.357791,-1.48461,-0.609413,-1.48538,-0.725019,4.47328e-07,-0.00119962,0
18921.8,0.385149,-0.448806,-0.362424,0.318932,-1.48757,-0.512972,-1.49596,-0.605144,1.06943e-05,-0.00127374,0
18921.8,0.38428,-0.44559,-0.361556,0.410288,-1.48874,-0.558189,-1.49734,-0.668745,2.91075e-05,0.00661431,0
18921.8,0.382384,-0.494974,-0.359962,0.358657,-1.49088,-0.495396,-1.49849,-0.59389,1.90999e-05,-0.00189012,0
18921.8,0.381133,-0.545911,-0.359134,0.408429,-1.49205,-0.590254,-1.5008,-0.543163,2.98045e-05,-0.00133096,0
18921.8,0.380123,-0.511953,-0.357523,0.345035,-1.4928,-0.405119,-1.50207,-0.605327,3.96457e-05,0.00550899,0
18921.8,0.365057,-0.479455,-0.346158,0.451137,-1.50776,-0.427795,-1.51981,-0.685214,1.68736e-05,0.00480159,0
18921.8,0.363677,-0.548376,-0.345463,0.372313,-1.50906,-0.568896,-1.52103,-0.638518,-4.49408e-06,-0.00588616,0
18921.8,0.35872,-0.577187,-0.341726,0.424243,-1.51417,-0.594039,-1.52793,-0.716762,5.62697e-05,0.00787047,0
18921.8,0.357614,-0.494229,-0.340781,0.445871,-1.51484,-0.421562,-1.5291,-0.69982,3.39137e-05,-0.00163005,0
18921.8,0.356364,-0.57201,-0.340067,0.392527,-1.51574,-0.451354,-1.53211,-0.717764,3.50268e-05,-0.00102667,0
18921.8,0.354249,-0.581532,-0.338076,0.493414,-1.51731,-0.345933,-1.53498,-0.722123,1.52612e-05,-0.00784842,0
18921.8,0.347483,-0.486306,-0.33049,0.503273,-1.52414,-0.560184,-1.54435,-0.67693,4.75416e-06,0.00353763,0
18921.9,0.339679,-0.511543,-0.322567,0.490198,-1.53187,-0.391199,-1.55388,-0.575574,-1.03093e-05,-0.00901746,0
18921.9,0.336554,-0.555447,-0.320273,0.538851,-1.53454,-0.392402,-1.55609,-0.552467,-1.85277e-05,-0.00273796,0
18921.9,0.334421,-0.551999,-0.317885,0.606544,-1.53675,-0.471707,-1.5596,-0.591608,-1.97761e-05,-0.000795207,0
18921.9,0.333569,-0.460863,-0.316802,0.579542,-1.5376,-0.468818,-1.56063,-0.54024,-2.42805e-05,9.16466e-05,0
18921.9,0.329502,-0.580818,-0.312121,0.540387,-1.54201,-0.494571,-1.56413,-0.593055,2.57682e-05,0.0062099,0
18921.9,0.328438,-0.470736,-0.310647,0.659677,-1.54336,-0.631656,-1.56631,-0.547838,2.62363e-05,0.00381201,0
18921.9,0.324433,-0.555178,-0.306075,0.636986,-1.54763,-0.538226,-1.57081,-0.543971,1.99841e-05,-0.00453508,0
18921.9,0.323415,-0.436897,-0.30509,0.528178,-1.54875,-0.560186,-1.57195,-0.56382,2.65796e-05,0.000330915,0
18921.9,0.321295,-0.478807,-0.302744,0.557127,-1.55075,-0.588964,-1.57417,-0.571305,-2.20959e-05,-0.0067288,0
18921.9,0.320319,-0.504329,-0.301614,0.587813,-1.55167,-0.43922,-1.57535,-0.574718,-3.73467e-06,0.00436857,0
18921.9,0.308129,-0.52319,-0.288324,0.61327,-1.56432,-0.531171,-1.58701,-0.629859,8.34318e-06,0.00350772,0
18921.9,0.306778,-0.56646,-0.287531,0.475672,-1.56587,-0.636905,-1.58836,-0.59908,7.67739e-06,0.00329836,0
18921.9,0.305909,-0.484021,-0.286255,0.587753,-1.56665,-0.478284,-1.58973,-0.625857,-1.12352e-06,-0.000567641,0
18921.9,0.30459,-0.592313,-0.285356,0.481032,-1.56794,-0.598349,-1.59214,-0.616939,8.0623e-06,0.00386273,0
18921.9,0.299391,-0.599885,-0.278456,0.645272,-1.57387,-0.637937,-1.59792,-0.560852,6.34581e-06,0.0062307,0
18922,0.276135,-0.5748,-0.255386,0.570216,-1.60085,-0.676146,-1.61858,-0.502658,-9.19623e-06,-0.000892735,0
18922,0.273397,-0.584483,-0.252924,0.560881,-1.60313,-0.633506,-1.62064,-0.497509,5.50317e-06,0.00527623,0
18922,0.271939,-0.662193,-0.251486,0.660842,-1.60441,-0.627344,-1.62164,-0.488479,-1.8278e-05,-0.00629188,0
18922,0.27074,-0.639592,-0.250404,0.588871,-1.60593,-0.705334,-1.62244,-0.432808,7.72941e-06,0.00542057,0
18922,0.26942,-0.632104,-0.249012,0.661085,-1.60724,-0.681151,-1.62332,-0.517404,-3.00646e-06,-0.00221651,0
18922,0.26814,-0.656592,-0.248062,0.537549,-1.60862,-0.668497,-1.62437,-0.440284,2.4551e-06,0.00263127,0
18922,0.266941,-0.597832,-0.246693,0.630586,-1.61019,-0.769244,-1.6252,-0.44108,2.03794e-05,0.0083373,0
18922,0.265706,-0.620937,-0.245708,0.538284,-1.61154,-0.70155,-1.62612,-0.508777,-1.26708e-05,-0.0081176,0
18922,0.244593,-0.565704,-0.226029,0.520996,-1.63384,-0.608191,-1.6328,-0.499321,9.54993e-06,0.00194598,0
18922,0.235631,-0.667252,-0.222514,0.596337,-1.64092,-0.576026,-1.64896,-0.366125,3.70554e-05,-0.00222431,0
18922,0.228052,-0.664967,-0.209586,0.602273,-1.65001,-0.569362,-1.65312,-0.426205,2.49671e-07,-0.00422429,0
18922.1,0.224105,-0.666011,-0.20716,0.616331,-1.65291,-0.440564,-1.65544,-0.407761,2.04314e-05,0.00530224,0
18922.1,0.22269,-0.585876,-0.206012,0.587208,-1.65393,-0.495862,-1.65689,-0.387916,2.28865e-05,0.00300318,0
18922.1,0.220136,-0.60297,-0.204686,0.631578,-1.65547,-0.408653,-1.6584,-0.361483,-1.44081e-05,-0.00979248,0
18922.1,0.205558,-0.590167,-0.188051,0.616035,-1.6674,-0.385459,-1.66687,-0.36072,1.46474e-05,-0.00680422,0
18922.1,0.203188,-0.550913,-0.185519,0.624391,-1.66909,-0.435174,-1.66818,-0.303975,-5.11826e-06,-0.00416317,0
18922.1,0.201852,-0.657506,-0.183047,0.630973,-1.66975,-0.314523,-1.66953,-0.359002,1.19946e-05,0.00547389,0
18922.1,0.194484,-0.657533,-0.177591,0.729159,-1.6742,-0.398311,-1.67262,-0.288878,2.62467e-05,0.000219084,0
18922.1,0.188393,-0.548534,-0.1695,0.693936,-1.67738,-0.327059,-1.67553,-0.289917,6.61629e-06,0.00597843,0
18922.1,0.186001,-0.590171,-0.166922,0.645568,-1.67886,-0.354892,-1.67663,-0.286656,3.25613e-06,-0.000267256,0
18922.1,0.184595,-0.653106,-0.165627,0.675613,-1.6795,-0.33194,-1.67726,-0.299074,-2.95548e-05,-0.00826974,0
18922.1,0.163909,-0.620288,-0.142231,0.67254,-1.68683,-0.0848658,-1.68584,-0.273343,-1.13184e-05,-0.000892733,0
18922.2,0.162721,-0.655405,-0.140993,0.652911,-1.68709,-0.11635,-1.68659,-0.292363,7.58377e-06,0.00746476,0
18922.2,0.160339,-0.645657,-0.138326,0.671646,-1.68775,-0.162029,-1.68794,-0.207647,-1.47098e-05,-0.00838287,0
18922.2,0.15478,-0.757444,-0.134474,0.628333,-1.68889,-0.153572,-1.69003,-0.209297,-2.72558e-06,-0.00302404,0
18922.2,0.1495,-0.808022,-0.127586,0.724759,-1.69009,-0.213678,-1.69214,-0.265885,-2.86082e-06,0.000473958,0
18922.2,0.145679,-0.644511,-0.126381,0.691709,-1.69116,-0.167089,-1.69341,-0.248923,1.6239e-05,0.0051553,0
18922.2,0.140715,-0.625761,-0.118337,0.693033,-1.69345,-0.165068,-1.6948,-0.197318,-2.49359e-05,-0.00471192,0
18922.2,0.139212,-0.580508,-0.117233,0.584346,-1.69368,-0.143679,-1.69511,-0.177806,-1.08607e-05,0.00319954,0
18922.2,0.137828,-0.683565,-0.115797,0.699502,-1.69402,-0.158341,-1.6956,-0.226897,-1.46682e-06,0.00528663,0
18922.2,0.12137,-0.586666,-0.0985236,0.721864,-1.69803,-0.0591858,-1.7011,-0.211893,-3.68369e-05,-0.000345276,0
18922.2,0.119738,-0.642338,-0.0975182,0.566568,-1.69812,-0.0512462,-1.70142,-0.2101,-5.2483e-05,-0.00500971,0
18922.2,0.114757,-0.624779,-0.09238,0.601419,-1.6983,-0.0257095,-1.70248,-0.130829,2.88578e-05,0.00820987,0
18922.2,0.113421,-0.669744,-0.0907844,0.729499,-1.69832,-0.0115157,-1.70274,-0.131264,4.2569e-05,0.00807073,0
18922.2,0.102892,-0.712416,-0.0799397,0.632386,-1.69867,-0.0230271,-1.70468,-0.103015,-3.35184e-05,-0.000812109,0
18922.2,0.101515,-0.635386,-0.0783612,0.732951,-1.69876,-0.0377078,-1.70564,-0.175529,-1.87878e-05,0.0072593,0
18922.2,0.0991011,-0.634327,-0.0757589,0.682812,-1.69898,-0.0535963,-1.70593,-0.164982,3.01686e-06,0.00543488,0
18922.3,0.0975571,-0.60772,-0.0746807,0.610186,-1.69912,-0.0688153,-1.70629,-0.167851,-1.45642e-07,0.000117656,0
18922.3,0.0960654,-0.724516,-0.0731473,0.682682,-1.69921,-0.0599442,-1.70661,-0.155455,-3.04807e-06,0.00252985,0
18922.3,0.094886,-0.618996,-0.0716825,0.745306,-1.69938,-0.0777754,-1.7068,-0.109838,2.50191e-05,0.00953755,0
18922.3,0.0933777,-0.72818,-0.0704373,0.63674,-1.69956,-0.083276,-1.70694,-0.0941786,4.85819e-06,-0.0025117,0
18922.3,0.090649,-0.73479,-0.0689412,0.736299,-1.69988,-0.0827704,-1.70737,-0.10925,4.46288e-06,-0.001829,0
18922.3,0.0896615,-0.637712,-0.064993,0.635416,-1.69995,-0.0492052,-1.7076,-0.105664,-7.42772e-06,-0.00539852,0
18922.3,0.0802484,-0.626286,-0.056199,0.744649,-1.70023,-0.00513506,-1.70906,-0.0673148,1.10063e-05,-0.00177568,0
18922.3,0.0775575,-0.594109,-0.0520247,0.753339,-1.70017,-0.00530359,-1.70925,-0.0433369,6.69951e-06,0.000637805,0
18922.3,0.0700082,-0.587997,-0.0451668,0.668195,-1.70003,0.0235709,-1.7094,-0.0032132,-2.27825e-06,0.00105002,0
18922.3,0.0683879,-0.642919,-0.0436014,0.703175,-1.70009,-0.0131823,-1.70945,-0.00502955,-9.70597e-06,-0.00400582,0
18922.3,0.065066,-0.552404,-0.0421295,0.76727,-1.70003,0.00154522,-1.70946,0.0048902,2.27201e-05,0.00299408,0
18922.3,0.0624641,-0.638435,-0.0347651,0.792063,-1.70006,-0.00807025,-1.70945,-0.000579941,-1.08607e-05,-0.00654415,0
18922.3,0.0443489,-0.725267,-0.0155232,0.742342,-1.70012,0.0122046,-1.70945,-0.00973664,1.2057e-05,0.000892677,0
18922.3,0.0433114,-0.55481,-0.0140498,0.715511,-1.70008,0.00943328,-1.70947,-0.00736554,3.57134e-05,0.00804472,0
18922.3,0.0417676,-0.703218,-0.0126015,0.741785,-1.70013,-0.00937634,-1.70943,0.00809692,3.93128e-05,0.00565074,0
18922.3,0.0407252,-0.579238,-0.0113713,0.640409,-1.70019,-0.0165622,-1.7094,0.00707171,2.67356e-05,-0.000757494,0
18922.3,0.0392358,-0.689872,-0.00984219,0.72864,-1.70018,-0.00959168,-1.70946,-0.0115834,9.02978e-06,-0.00510724,0
18922.3,0.0382822,-0.54785,-0.008608,0.657903,-1.70021,-0.0155791,-1.70944,0.00373157,8.42641e-06,-0.00310467,0
18922.3,0.036673,-0.706308,-0.00709182,0.719827,-1.70016,0.00806164,-1.70947,-0.01303,-2.46238e-05,-0.00874568,0
18922.3,0.0357235,-0.590314,-0.00585061,0.673945,-1.70015,0.00598313,-1.70944,0.00410608,0,0.00573656,0
18922.4,0.0303877,-0.668198,-8.0182e-05,0.737286,-1.70015,-0.0097134,-1.70945,-0.00489848,6.40823e-06,0.00401357,0
18922.4,0.0288017,-0.645924,0.00126549,0.726483,-1.70015,0.0134311,-1.70942,0.00776923,8.21835e-06,0.0016599,0
18922.4,0.021774,-0.694194,0.00814052,0.701462,-1.70015,-0.000224326,-1.70942,-0.0115928,2.76511e-05,-0.00487577,0
18922.4,0.0156082,-0.678044,0.0152472,0.694157,-1.70007,-0.00318293,-1.70941,0.00842461,1.35239e-05,0.000285404,0
18922.4,0.0123882,-0.737464,0.0167219,0.704739,-1.70004,0.0150087,-1.70939,0.00515704,-9.32106e-06,-0.00744921,0
18922.4,0.0115298,-0.609121,0.0211402,0.748407,-1.70004,0.00217252,-1.70937,0.00339218,7.13644e-06,0.00169501,0
18922.4,-0.015102,-0.669235,0.0476135,0.704522,-1.69908,0.00919453,-1.70932,0.00192224,-9.36268e-06,-0.00593818,0
18922.4,-0.0274532,-0.721934,0.0589781,0.590355,-1.69869,0.00689599,-1.70924,0.00779264,1.6083e-05,0.000962897,0
18922.4,-0.0313099,-0.662088,0.0631352,0.674267,-1.6986,0.0228453,-1.70929,-0.00731404,2.48319e-05,0.00286534,0
18922.5,-0.042386,-0.635443,0.0765091,0.692227,-1.69836,0.0152662,-1.70915,0.0147819,1.68008e-05,-0.00234525,0
18922.5,-0.0450868,-0.61411,0.0777975,0.658407,-1.6982,0.0462707,-1.70902,0.0465307,9.40429e-06,-0.00262613,0
18922.5,-0.0466175,-0.655385,0.0791962,0.690874,-1.69819,0.0244791,-1.70906,-0.00225819,-7.62538e-06,-0.00790304,0
18922.5,-0.0479085,-0.648513,0.0805222,0.645311,-1.69818,0.0166519,-1.70903,0.0108144,-1.71649e-06,-0.00133226,0
18922.5,-0.0492594,-0.658494,0.0821201,0.752731,-1.69806,0.0411072,-1.70898,0.0254436,-4.9102e-06,-0.00109559,0
18922.5,-0.0528492,-0.669926,0.0876712,0.691822,-1.69779,0.0473381,-1.70891,0.0310121,-1.06318e-05,-0.00501881,0
18922.5,-0.0605399,-0.652732,0.0957512,0.64782,-1.69708,0.0872558,-1.70873,0.0318173,5.50317e-06,-0.00259492,0
18922.6,-0.0988216,-0.638153,0.129592,0.516756,-1.69327,0.0571174,-1.70459,0.062686,-7.97908e-06,0.000826359,0
18922.6,-0.100128,-0.637736,0.130487,0.463281,-1.69302,0.0938472,-1.70438,0.0841242,5.44075e-06,0.0058679,0
18922.6,-0.101362,-0.62608,0.131439,0.478184,-1.69278,0.107812,-1.70427,0.0667143,-1.78307e-05,-0.00137127,0
18922.6,-0.102684,-0.64151,0.132506,0.513788,-1.69244,0.151165,-1.70403,0.100682,3.4954e-06,0.00890297,0
18922.6,-0.115004,-0.72466,0.141777,0.564756,-1.689,0.23056,-1.70277,0.170855,1.48034e-05,-0.000935645,0
18922.6,-0.124999,-0.714179,0.148978,0.529044,-1.6855,0.301958,-1.69855,0.19518,8.86333e-06,-0.00265214,0
18922.6,-0.126326,-0.678006,0.150136,0.542562,-1.68448,0.395715,-1.69808,0.217315,2.17526e-05,0.00298758,0
18922.6,-0.12895,-0.689888,0.153475,0.540991,-1.68288,0.369546,-1.6973,0.18974,-1.44497e-05,-0.0105129,0
18922.6,-0.132082,-0.741476,0.154904,0.643852,-1.68109,0.427513,-1.69696,0.174792,6.23138e-06,0.00567674,0
18922.6,-0.133391,-0.677014,0.155943,0.576031,-1.68043,0.363398,-1.69604,0.248423,3.3019e-05,0.00613838,0
18922.6,-0.140158,-0.726239,0.163487,0.570329,-1.67603,0.414212,-1.69409,0.218664,3.65144e-06,-0.00794075,0
18922.6,-0.148096,-0.615708,0.17011,0.642274,-1.67065,0.429769,-1.69008,0.395078,2.70581e-05,0.00857007,0
18922.6,-0.149676,-0.70655,0.171592,0.728834,-1.6696,0.503746,-1.68886,0.330779,1.41793e-05,0.000814656,0
18922.6,-0.150733,-0.593308,0.172772,0.626245,-1.66859,0.498843,-1.68818,0.388163,1.49387e-05,-0.00186801,0
18922.6,-0.155645,-0.566868,0.175387,0.610862,-1.664,0.591344,-1.68474,0.430183,7.10523e-06,-0.00439723,0
18922.7,-0.165859,-0.616945,0.189295,0.748901,-1.65471,0.587743,-1.67918,0.483885,4.33804e-06,-0.00577173,0
18922.7,-0.167383,-0.600322,0.190636,0.710338,-1.65376,0.527776,-1.67584,0.559594,1.16721e-05,0.00107863,0
18922.7,-0.174439,-0.647636,0.19909,0.744484,-1.64647,0.536342,-1.67012,0.608765,-1.26916e-06,-0.00201365,0
18922.7,-0.185354,-0.534011,0.211814,0.730987,-1.63668,0.507617,-1.65728,0.626542,2.60803e-05,0.00400837,0
18922.7,-0.18921,-0.628508,0.216126,0.786414,-1.63263,0.675826,-1.65318,0.683329,1.88606e-05,-0.00260532,0
18922.7,-0.190098,-0.473556,0.217238,0.63582,-1.63146,0.623768,-1.65193,0.650178,1.27332e-05,-0.00423469,0
18922.7,-0.191412,-0.60234,0.218904,0.741965,-1.62997,0.68991,-1.65051,0.687428,7.7086e-06,-0.00368853,0
18922.7,-0.192356,-0.50935,0.221712,0.700582,-1.62888,0.605082,-1.6493,0.635095,1.35031e-05,0.000510368,0
18922.7,-0.204832,-0.462607,0.237249,0.686209,-1.61496,0.714974,-1.63609,0.684827,5.22957e-05,0.0162735,0
18922.7,-0.210247,-0.531188,0.243087,0.775313,-1.60785,0.730985,-1.62914,0.695,2.65692e-05,-0.00299543,0
18922.7,-0.211745,-0.601277,0.244389,0.694078,-1.6068,0.601244,-1.62815,0.608756,2.7984e-05,2.79296e-05,0
18922.7,-0.212921,-0.614422,0.246019,0.754331,-1.60551,0.626262,-1.62539,0.619621,1.72585e-05,-0.00338425,0
18922.7,-0.218946,-0.618491,0.253393,0.776488,-1.59963,0.601467,-1.6187,0.673812,9.19623e-06,0.00120347,0
18922.7,-0.220014,-0.552727,0.254759,0.741458,-1.59811,0.70789,-1.61743,0.661041,2.74118e-05,0.0112696,0
18922.7,-0.222293,-0.554801,0.257854,0.788659,-1.59549,0.741846,-1.61479,0.660489,2.25328e-05,-0.00052603,0
18922.8,-0.226466,-0.526512,0.263475,0.686391,-1.58992,0.638235,-1.6134,0.667581,2.64756e-05,0.00522812,0
18922.8,-0.227911,-0.59493,0.264941,0.741279,-1.58854,0.64163,-1.60922,0.712685,3.96769e-05,0.00508768,0
18922.8,-0.229912,-0.557484,0.268872,0.625411,-1.5859,0.66003,-1.60652,0.693323,4.42126e-06,-0.00573272,0
18922.8,-0.231097,-0.594199,0.270517,0.747238,-1.58477,0.590844,-1.60372,0.691731,3.19163e-05,0.00651158,0
18922.8,-0.23373,-0.600739,0.273264,0.689185,-1.58213,0.627885,-1.60086,0.701398,1.11104e-05,-0.00257541,0
